Tuesday over 2K,,Tuesday 4-7 kohm,,Thursday 1-50 kohm,,Thursday 4-7,
134.552261,3.329814247,172.471802,0.081332662,91.306213,1.271438611,28.614985,0.000556655
134.803558,3.301439249,172.587051,0.081253866,91.463806,1.263724433,28.6679,0.0005555
135.05954,3.275542457,172.71283,0.081299604,91.622948,1.256368245,28.713781,0.000555338
135.314621,3.249435832,172.836105,0.081188571,91.776016,1.247064107,28.758749,0.000555968
135.563248,3.221076387,172.973068,0.081383471,91.924271,1.238686193,28.811956,0.000554938
135.808807,3.195140602,173.108765,0.081483098,92.076157,1.228347227,28.888407,0.000554848
136.061203,3.165457079,173.243225,0.081553494,92.236511,1.221619185,28.951721,0.000554217
136.305557,3.137605394,173.384216,0.081573202,92.388123,1.212976048,29.017157,0.000556532
136.554337,3.113578644,173.510605,0.081608212,92.532478,1.203892389,29.08106,0.000553775
136.806198,3.083304665,173.649445,0.081707581,92.678635,1.195459489,29.13763,0.000553149
137.073624,3.062434831,173.795059,0.081771515,92.812096,1.188916634,29.203054,0.000552409
137.313797,3.028779424,173.926437,0.081839057,92.954659,1.182487924,29.255943,0.000552437
137.547806,3.013820379,174.071167,0.081876166,93.099953,1.173481241,29.328388,0.000555924
137.804764,2.975853853,174.208435,0.081937985,93.253998,1.164973259,29.375772,0.000554972
138.069504,2.959180069,174.333298,0.081981285,93.40567,1.158761852,29.445177,0.000555578
138.325638,2.929316765,174.463135,0.082086347,93.553688,1.15130589,29.528313,0.000554267
138.567825,2.904600468,174.593002,0.082387713,93.710518,1.144078824,29.606855,0.000553944
138.834213,2.881318531,174.725952,0.082306764,93.862503,1.136023911,29.702803,0.000554732
139.077728,2.854019866,174.83783,0.08781185,94.018143,1.129723417,29.789888,0.000552435
139.343567,2.832291416,175.046707,0.081751259,94.165909,1.123146588,29.859241,0.000552592
139.584015,2.812656909,175.157028,0.081956299,94.331848,1.115606319,29.922501,0.000551472
139.845932,2.786852498,175.273224,0.082202437,94.483871,1.108472903,29.989405,0.000550524
140.095123,2.765896467,175.391022,0.081825194,94.633179,1.101523374,30.045603,0.000550433
140.341873,2.739281633,175.505051,0.08190252,94.779457,1.093580324,30.124109,0.000549724
140.579346,2.720881977,175.619125,0.082050051,94.933319,1.087188602,30.188879,0.000549427
140.831131,2.69669394,175.733795,0.081740292,95.087509,1.080645658,30.243862,0.000547114
141.081055,2.672057209,175.841034,0.082011588,95.253815,1.074424947,30.304636,0.000547292
141.340988,2.649616179,175.951981,0.081481422,95.413475,1.067402524,30.364788,0.000544273
141.600311,2.618816957,176.052719,0.081766869,95.567703,1.060574019,30.413036,0.000543452
141.855026,2.60003133,176.149124,0.081581674,95.728584,1.05435442,30.46924,0.000543671
142.120316,2.576870918,176.235901,0.081239052,95.867943,1.046554279,30.577942,0.000542138
142.366989,2.557032217,176.336029,0.081287104,96.02462,1.040406274,30.646627,0.00053977
142.61557,2.539307753,176.43985,0.080991585,96.184639,1.034083285,30.712574,0.000540561
142.860458,2.513583042,176.527252,0.080548155,96.33828,1.027467663,30.768442,0.000538004
143.125549,2.491325441,176.615601,0.081394818,96.497726,1.020717278,30.82645,0.000537695
143.379837,2.475068898,176.6996,0.081614686,96.663811,1.013354068,30.882309,0.000535667
143.633804,2.452317084,176.771225,0.081702939,96.812347,1.006642102,30.956467,0.000533652
143.886581,2.428285833,176.842194,0.081063597,96.984543,1.000341242,31.015696,0.000534965
144.158661,2.409139519,176.939514,0.082294587,97.160988,0.992734791,31.084354,0.000532321
144.42363,2.388831974,177.044296,0.082306246,97.308029,0.985877149,31.13257,0.000532067
144.663742,2.372791577,177.144745,0.082594596,97.468742,0.978696828,31.191467,0.000532983
144.907288,2.350800465,177.242065,0.082362987,97.624596,0.972415458,31.244873,0.000530755
145.156174,2.330239858,177.358612,0.08214302,97.795944,0.966099678,31.312008,0.000530697
145.403839,2.315282741,177.473633,0.082795344,97.957581,0.960293376,31.376068,0.000530261
145.675186,2.295834365,177.575317,0.083217278,98.113785,0.954362494,31.433134,0.00052972
145.938141,2.276041332,177.679794,0.083331635,98.285774,0.947664297,31.496273,0.000528548
146.215469,2.254939771,177.796341,0.083514038,98.45565,0.941885207,31.558203,0.000526775
146.462936,2.241256963,177.926239,0.083914211,98.624931,0.935521353,31.620743,0.00052723
146.70607,2.215050131,178.069153,0.083971298,98.788757,0.929289551,31.689657,0.000525323
146.96138,2.199499189,178.152252,0.084285202,98.953819,0.922611135,31.765923,0.000525775
147.234451,2.178414394,178.255463,0.084397287,99.108566,0.916953165,31.830273,0.000526695
147.496674,2.162774808,178.387863,0.084565674,99.275162,0.910772155,31.889725,0.000525438
147.749573,2.144141393,178.531067,0.084715772,99.45636,0.905124906,31.961697,0.000524252
147.991608,2.123383525,178.686401,0.084935993,99.622673,0.899919234,32.017498,0.000524361
148.233978,2.112611288,178.856293,0.085082993,99.797203,0.893991622,32.083359,0.000525069
148.490707,2.090768133,179.039902,0.085415468,99.972046,0.887737146,32.162621,0.000524897
148.754929,2.07331135,179.223129,0.085502025,100.157532,0.881793824,32.240059,0.000523557
149.007019,2.055889959,179.406982,0.085703343,100.319962,0.875734288,32.320538,0.000523323
149.266632,2.040063287,179.593628,0.085813176,100.490311,0.869606126,32.389435,0.000522021
149.518173,2.025253769,179.794556,0.085942617,100.657013,0.863583192,32.455566,0.000520991
149.787506,2.004504192,179.989288,0.086085202,100.819199,0.857645768,32.579609,0.000520881
150.042526,1.99421281,180.175949,0.086169959,100.984085,0.85169351,32.667976,0.0005207
150.319702,1.96791808,180.3629,0.08629585,101.162697,0.846662528,32.754524,0.00052098
150.56575,1.95594194,180.551727,0.08637519,101.340088,0.841742124,32.869999,0.000520327
150.820541,1.938953082,180.739655,0.086496881,101.523872,0.835409041,32.95319,0.000519502
151.068481,1.924833454,180.930954,0.086598534,101.719513,0.829692356,33.028721,0.000518386
151.31459,1.907780927,181.103668,0.086675619,101.896667,0.823512639,33.108826,0.000517534
151.578506,1.89250126,181.268951,0.086781326,102.073502,0.817243519,33.213303,0.000517477
151.834335,1.877910729,181.454071,0.086861718,102.257355,0.812185668,33.288841,0.000516293
152.070526,1.862027038,181.629578,0.086943192,102.442451,0.806831733,33.348236,0.000515233
152.328598,1.846368855,181.785553,0.087000218,102.609627,0.801007482,33.414604,0.000515527
152.57515,1.832131485,181.930664,0.087099218,102.792297,0.795452875,33.478855,0.000514429
152.844803,1.81832144,182.107437,0.087167252,102.990509,0.789991983,33.541283,0.000513805
153.089203,1.803075664,182.300323,0.08721786,103.178123,0.785271979,33.600662,0.000514068
153.352982,1.785618348,182.49321,0.087272033,103.352654,0.780049134,33.669769,0.000513168
153.610855,1.771094452,182.642685,0.087365664,103.540573,0.774595507,33.741001,0.000511463
153.853455,1.755319598,182.750885,0.087445793,103.733681,0.769894044,33.819847,0.000510419
154.107346,1.742512163,182.9534,0.087480579,103.921631,0.764314537,33.901119,0.000508961
154.375275,1.727509301,183.161789,0.087535191,104.111145,0.758431826,33.978722,0.000508167
154.621063,1.71424958,183.502304,0.087617655,104.289101,0.753336025,34.05389,0.000509366
154.879684,1.699269216,183.671631,0.087719519,104.461929,0.748298021,34.119923,0.000508813
155.128326,1.684542421,183.870712,0.087796835,104.631386,0.743942223,34.205147,0.000507015
155.381699,1.676481519,184.071991,0.087853211,104.817619,0.738721522,34.288502,0.00050661
155.633209,1.658438309,184.262405,0.08795967,105.009636,0.73375965,34.382206,0.000506901
155.903793,1.645931928,184.449722,0.087987573,105.184952,0.728450382,34.458897,0.000506011
156.156601,1.632835729,184.639832,0.087956339,105.346848,0.723643302,34.541634,0.000506784
156.408188,1.618705905,184.81163,0.088021903,105.519768,0.719097651,34.61554,0.000504259
156.673843,1.604544075,184.984375,0.088101738,105.708191,0.71380258,34.687618,0.000503718
156.930145,1.592253808,185.155228,0.088154585,105.88662,0.709447406,34.758789,0.000503162
157.174896,1.578387936,185.318695,0.088230153,106.078461,0.704554584,34.844872,0.000501438
157.43689,1.566809509,185.481201,0.08828918,106.278824,0.700100872,34.922409,0.000500715
157.690765,1.556685139,185.646179,0.088348264,106.466721,0.69508653,34.994789,0.000501252
157.952164,1.542735898,185.832565,0.088392854,106.628159,0.690244948,35.081738,0.000501547
158.198257,1.528498522,185.990723,0.088445319,106.815483,0.68548288,35.176598,0.000500879
158.4841,1.511417418,186.164688,0.088466681,106.981514,0.681164018,35.26049,0.00049927
158.764328,1.501331184,186.332474,0.088517077,107.160355,0.67646798,35.341652,0.000498668
159.004868,1.49009821,186.496857,0.088595151,107.326431,0.671872131,35.423717,0.000497212
159.252609,1.477415446,186.664948,0.088632928,107.51046,0.667440287,35.520069,0.000497993
159.502579,1.467065684,186.835495,0.088682703,107.696976,0.662643868,35.609715,0.000496758
159.760376,1.453277444,186.998627,0.088728985,107.88929,0.658289403,35.708191,0.000495827
160.022232,1.439275962,187.167007,0.088780998,108.071571,0.653653221,35.811188,0.00049516
160.266312,1.43114871,187.331696,0.088832782,108.26577,0.649393513,35.896866,0.000495987
160.523209,1.41884692,187.493576,0.088883973,108.457214,0.644697847,35.984058,0.000496049
160.784225,1.407299859,187.642761,0.088952708,108.634979,0.640116299,36.071541,0.000494123
161.028366,1.396272864,187.796585,0.089000939,108.807892,0.635926699,36.166317,0.000492963
161.280334,1.385649845,187.952881,0.089048819,108.961594,0.631443359,36.24741,0.000492446
161.529816,1.372636313,188.117859,0.089081821,109.154961,0.627087997,36.327885,0.000490275
161.794983,1.363526645,188.270737,0.089137598,109.357491,0.622826203,36.417763,0.000489223
162.073288,1.35086041,188.420837,0.089145239,109.566467,0.618561432,36.502171,0.000489201
162.31279,1.340183097,188.576828,0.08925163,109.766296,0.614272164,36.592964,0.000488411
162.562668,1.329413458,188.719177,0.089245838,109.971954,0.610037885,36.677677,0.000489169
162.834778,1.317345871,188.88353,0.089313884,110.168785,0.606135582,36.763584,0.000489117
163.089066,1.308616858,189.040451,0.089371892,110.369308,0.602305897,36.838562,0.000486878
163.352127,1.298954313,189.184341,0.089407227,110.566788,0.597967843,36.950878,0.000486931
163.5952,1.289060467,189.315826,0.089446857,110.786285,0.593565465,37.061642,0.000486115
163.86113,1.276630491,189.462814,0.089487638,110.998787,0.589592775,37.217033,0.000484236
164.132706,1.265603974,189.615692,0.08952842,111.193291,0.585469,37.332325,0.000484309
164.369522,1.254641488,189.740036,0.089579172,111.408562,0.581403733,37.435165,0.000486594
164.60701,1.247406343,189.861603,0.089610998,111.609833,0.577529042,37.533157,0.000483682
164.832596,1.237045597,190.000214,0.089648968,111.805641,0.573615689,37.615986,0.000482658
165.082596,1.225226499,190.149689,0.089678948,112.014275,0.569617623,37.705147,0.00048127
165.358994,1.216798574,190.30162,0.08970341,112.22541,0.565785324,37.797359,0.000480599
165.636627,1.205786375,190.443039,0.089742399,112.431351,0.562209524,37.885918,0.000479756
165.883896,1.195832486,190.587234,0.089784282,112.648926,0.55831692,37.979313,0.000479142
166.132431,1.187073181,190.747238,0.089814461,112.861343,0.554627505,38.086037,0.00047831
166.383789,1.177958506,190.866898,0.089853004,113.078362,0.550578359,38.178509,0.000476798
166.6521,1.167938484,190.980392,0.089892061,113.289299,0.546625484,38.25613,0.000476544
166.911011,1.158317933,191.122131,0.08996529,113.489532,0.542976927,38.344654,0.00047509
167.160843,1.149546475,191.255783,0.090008889,113.68676,0.53889695,38.420135,0.00047288
167.410706,1.139922029,191.396835,0.090067167,113.890129,0.535367379,38.513168,0.000472218
167.649597,1.131073477,191.54538,0.090110915,114.100868,0.531747894,38.598637,0.000471258
167.907028,1.123044129,191.700714,0.090142578,114.306114,0.528222358,38.706841,0.000471439
168.166626,1.113880221,191.842117,0.090184385,114.515045,0.524622491,38.819855,0.000470678
168.429062,1.105054865,191.991852,0.090232885,114.720955,0.521271149,38.930752,0.000469728
168.69342,1.097007409,192.152176,0.090248329,114.927811,0.517866917,39.040733,0.000469635
168.94429,1.088304247,192.303482,0.090284131,115.149673,0.514159551,39.151608,0.00046962
169.195496,1.078917449,192.452286,0.090317557,115.366081,0.510759227,39.257313,0.000468207
169.463333,1.070641778,192.58844,0.090358968,115.581276,0.507796383,39.353622,0.000467221
169.734634,1.062533672,192.717728,0.090387905,115.794044,0.504371422,39.450249,0.000467924
169.990601,1.054406154,192.868713,0.090423111,116.002235,0.500972992,39.545029,0.000467896
170.251251,1.045081787,193.010101,0.090470404,116.225159,0.497529054,39.64706,0.000466792
170.498444,1.037222393,193.154556,0.090492762,116.4328,0.494214116,39.747295,0.000466479
170.755692,1.028803581,193.301514,0.090545632,116.645073,0.490914926,39.853851,0.000465396
171.010742,1.021069434,193.410324,0.090565097,116.855225,0.487247508,39.950115,0.000463826
171.253555,1.012128638,193.509872,0.090627042,117.070282,0.483942996,40.039116,0.000463597
171.514603,1.004701643,193.573105,0.090656774,117.296425,0.480621159,40.140808,0.000463189
171.791,0.995218303,193.68129,0.090694881,117.520447,0.477387554,40.228577,0.000462906
172.058365,0.988028258,193.79541,0.090712112,117.7258,0.474268618,40.324192,0.000462611
172.31723,0.979545094,193.910706,0.090743846,117.923805,0.471091879,40.430721,0.000460753
172.58522,0.971104158,194.053329,0.090773192,118.122749,0.4679791,40.52935,0.000458977
172.857605,0.963210797,194.199951,0.090812868,118.33831,0.464890919,40.617695,0.000459487
173.108978,0.955515127,194.322098,0.090850557,118.564598,0.461744848,40.714478,0.000457874
173.375427,0.947899239,194.472488,0.090896418,118.778351,0.458715151,40.80674,0.000457673
173.625259,0.940458428,194.592438,0.090924958,118.994896,0.455584693,40.89719,0.000458537
173.894562,0.93309031,194.72728,0.09096237,119.205315,0.452602441,40.986118,0.000456058
174.161026,0.925057732,194.839798,0.091008159,119.435715,0.449551735,41.094975,0.00045608
174.41748,0.917794115,194.948914,0.091035557,119.664017,0.446375678,41.20475,0.000454199
174.656052,0.910505258,195.074142,0.091055723,119.888954,0.443483109,41.315414,0.000453615
174.908752,0.903946094,195.206802,0.091095569,120.106255,0.440675585,41.405506,0.000451953
175.176819,0.895833783,195.331757,0.091118287,120.317123,0.437618023,41.501347,0.000450083
175.432053,0.88908168,195.463486,0.091147383,120.519432,0.434861779,41.600182,0.000448569
175.672852,0.882390687,195.576004,0.09117279,120.725433,0.432043796,41.690567,0.000446876
175.933792,0.875687811,195.669006,0.091203965,120.940392,0.429209482,41.803894,0.000445651
176.210693,0.868206668,195.83638,0.091235996,121.15136,0.426276069,41.92387,0.000443565
176.466278,0.861064781,195.98143,0.09126749,121.366982,0.423572458,42.028442,0.000444447
176.717133,0.85457396,196.100739,0.091296788,121.587845,0.420738385,42.145058,0.00044348
176.969894,0.847888195,196.236816,0.091316191,121.802887,0.417990693,42.255947,0.000442308
177.234283,0.841503196,196.388702,0.091353715,122.024406,0.415229139,42.368031,0.000442518
177.479828,0.835644174,196.53653,0.091378478,122.273338,0.412479052,42.491867,0.000443236
177.749252,0.827516359,196.686234,0.091405178,122.505058,0.40990157,42.603024,0.000443328
178.02684,0.820950076,196.812683,0.091430922,122.714706,0.407251335,42.715363,0.000442804
178.303497,0.813295056,196.946579,0.091468148,122.938515,0.404463592,42.824059,0.000440843
178.568863,0.808014022,197.091614,0.091483457,123.174644,0.401999941,42.936085,0.000440784
178.841431,0.801520466,197.109283,0.09152773,123.395737,0.399468886,43.049614,0.000438923
179.115921,0.795724737,197.151733,0.091567928,123.61348,0.396746266,43.160717,0.00043834
179.364349,0.789813075,197.265793,0.091589646,123.819939,0.394304856,43.267281,0.000439195
179.615601,0.782405015,197.400604,0.091615352,124.022339,0.391769659,43.371716,0.000437572
179.880951,0.777438586,197.539139,0.091651518,124.229713,0.389273663,43.486103,0.000435977
180.12532,0.771048251,197.681656,0.091685106,124.449394,0.386704706,43.612846,0.000433831
180.37973,0.764656302,197.825775,0.09169843,124.671272,0.384167238,43.721176,0.000432791
180.644485,0.76016957,197.971115,0.091726697,124.888557,0.381687438,43.830101,0.000432602
180.883194,0.750196921,198.102173,0.091751478,125.116646,0.379276127,43.929058,0.000432549
181.144852,0.747978778,198.235123,0.091777399,125.329353,0.37689682,44.059994,0.000430943
181.399567,0.742142878,198.369614,0.091794625,125.559685,0.374331529,44.166771,0.000431193
181.665924,0.73663635,198.510284,0.09180783,125.78231,0.3719207,44.275658,0.000428871
181.92569,0.731089964,198.635468,0.091842527,126.024368,0.369561525,44.389061,0.000428845
182.183578,0.725221807,198.777664,0.091871432,126.25444,0.367238791,44.503063,0.000427582
182.430161,0.720248495,198.897598,0.091896537,126.472244,0.364938977,44.616737,0.000427676
182.676743,0.715620699,199.001373,0.091922219,126.695602,0.362643607,44.742149,0.000426931
182.9431,0.709754217,199.107666,0.091936605,126.921471,0.36041813,44.860039,0.000427491
183.212326,0.704991949,199.2285,0.091967752,127.155045,0.358229586,44.991165,0.000426593
183.481842,0.699399719,199.35553,0.091983472,127.39917,0.355972147,45.12199,0.000424848
183.736603,0.694487272,199.489044,0.091992107,127.641129,0.353771103,45.241642,0.000424448
183.981598,0.689930078,199.614853,0.092044495,127.921074,0.351350093,45.36731,0.000423459
